chroma_stft,rmse,spectral_centroid,spectral_bandwidth,rolloff,zcr,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,spec_contrast_0,spec_contrast_1,spec_contrast_2,spec_contrast_3,spec_contrast_4,spec_contrast_5,spec_contrast_6,tonnetz_0,tonnetz_1,tonnetz_2,tonnetz_3,tonnetz_4,tonnetz_5,label
0.27661082,0.046221945,2256.080931134486,1854.2785168687255,4426.6807702558635,0.18077077641924308,-178.27576,45.770313,-2.613863,30.14227,-10.576923,1.8245496,-9.619807,0.7724125,-2.245127,10.205212,-0.45570502,1.4518213,-0.5788551,0.7180544,0.29536253,4.4400687,-3.0969975,6.5852895,5.0878644,0.32898727,21.415602099515937,17.969523967987584,22.41188988039989,22.707027510975276,20.51304087987891,19.828324599483754,52.57059103409475,-0.10458642672018204,0.06594719660445451,0.020954556291553177,-0.016807512098204993,-0.03045940972826029,0.02236540291680775,jazz
0.2757715,0.05052025,2947.320431588273,2196.3623576998757,5600.238206289979,0.28102928438166314,-156.25273,22.80889,12.553852,26.606186,2.2618651,5.590659,-2.0264916,4.803592,-0.61014974,4.9811707,-10.216081,2.7376704,-0.39806727,2.8215904,0.3597951,3.322821,3.6261702,3.3379385,-2.2498722,-1.6171378,20.33123857336005,17.534636913692058,23.881023833673417,23.59631620942258,21.40709446301491,21.704605056808532,57.147945488114125,0.17615157713330545,0.1283085752918584,0.11518427971472457,0.007647396090116294,0.0053619709516674096,-0.013221783877245031,jazz
0.27140737,0.034483667,3017.944291339915,2228.6664188353343,5780.733608742004,0.3015412613272921,-198.90877,20.853516,15.873294,23.913477,0.6085452,5.1322045,-2.6201956,4.2203135,-1.1771498,-0.3185663,-7.4045696,9.154343,-2.5986567,4.8989916,-2.6803896,5.4286423,-3.9919813,-2.3753157,-6.8498697,-5.306676,22.51098638691979,17.44883567810697,24.017774640581287,24.4711008258848,23.177731076414233,22.605383087858304,56.165172390473636,0.20572049502011033,-0.08138301072799212,-0.12117654313571673,-0.014262312716410003,0.0036362457769088066,0.011549521194297342,jazz
0.2627449,0.033861127,2804.440098254665,2107.525446637267,5365.255197228145,0.27311631713086354,-215.66081,22.105633,12.3022995,24.968422,2.644346,5.5078917,-1.697793,4.5656962,-0.4388624,4.7620444,-9.550788,2.3954706,-0.6558169,2.554911,-0.05087703,2.6005015,2.8376496,3.0039575,-1.9050345,-1.1728203,20.771609835095624,17.483980032039494,23.544689519065873,23.42967141750744,21.5949364330997,21.760682511308545,54.211987072958294,0.16349022914618305,0.11345171115830961,0.10040483852056058,-0.008532506478295584,0.0059853505942824604,-0.013766576086596805,jazz
0.26790348,0.046489727,1189.388223979502,1754.3197827679487,2674.6818363539446,0.04589739638859275,-333.33237,92.920425,40.628365,29.386236,11.707864,12.587893,0.02947998,6.4729857,6.4848714,7.5199695,1.5285492,11.359168,2.958543,6.248228,0.5751895,1.2485191,-2.9204404,0.15233555,-4.48924,0.31575862,19.96741026280364,17.342511683481835,20.36298409589559,18.76997571714966,17.55334435874467,16.27946151154311,53.15959113723368,0.173852135365269,0.06919880965727308,-0.009030112534511572,-0.07523330089264846,-0.05036601156920182,-0.022374168325435005,jazz
0.25146896,0.03167969,1188.545099236212,1746.3696515056947,2638.859275053305,0.049665699127132194,-367.52484,94.101006,39.999214,25.79338,10.429638,9.56934,-0.295653,9.536676,7.349935,6.936544,6.389965,9.473983,-0.9094584,3.281345,-4.616676,-0.09525976,-4.279383,-0.9799161,-5.467768,-3.03962,20.63164445720356,19.023899455909017,20.264473175333993,20.084492165544066,19.17246445872908,17.29650594286781,54.01874186308477,0.1500398149215894,-0.1224411274592217,0.013973810530548941,0.09095170222290287,0.04863725675302617,-0.036486255314408585,jazz
0.254478,0.030763151,1125.1575905602701,1674.0593646462407,2527.102212153518,0.042749596048773986,-379.7795,87.390564,39.085022,27.313242,11.316336,12.61623,1.1190792,6.631107,6.1033177,7.2356825,1.2997234,10.479675,3.077595,5.237992,-0.24625733,-0.13837607,-3.2582269,0.018589694,-3.8094833,-0.063516386,20.240585756719746,17.518701345409198,20.303972994211442,19.58118619953355,18.17954572889136,17.026377707920908,51.03936583320066,0.16677279916698376,0.06168004647833313,-0.012452223658391274,-0.07693312263318826,-0.05260724042376736,-0.02111619338306335,jazz
0.26242155,0.09192177,1596.752180253489,1920.9371450647113,3757.754197761194,0.07596521438566098,-186.88437,81.43563,19.34048,22.758062,4.6803727,4.581491,-1.1779624,2.5077214,4.9262924,6.063525,-0.14007008,8.855805,-2.084876,0.73052275,-1.688373,4.476112,1.9373177,0.54084045,-4.7004004,6.4104815,22.043152355970253,19.875133329866305,24.300763521180258,24.993973379540044,21.763850526282617,18.510433940427824,54.27090894205142,-0.036010527267899675,0.057235410382648885,-0.016293760797660668,0.0037710457257841843,-0.0069058713905750125,-0.0018723132709330557,jazz
0.24436681,0.063968465,1610.23503849193,1899.2357756048232,3755.297174840085,0.08651687849813433,-223.27985,79.88022,16.432169,19.653034,-0.6556456,4.513879,-1.5191923,7.45045,4.697445,4.1802673,2.2087512,5.2269354,-6.306258,3.3640115,-1.0977387,5.206856,-4.8580747,0.4605277,1.8022529,0.12366861,22.69215590643635,21.103735511900247,24.29448011596101,25.998473728161166,24.082407499177286,19.90911390322316,56.833420365317956,0.03109894519347644,0.07700464486687018,0.013677335059297632,0.0002230882628761805,0.0024332598215068353,-0.004708458820897963,jazz
0.24006374,0.061443184,1525.0596885571717,1834.8310312839062,3588.9608875266526,0.07858673290911514,-239.02113,77.261185,18.939749,20.372908,4.2523155,4.3680267,-1.0636637,3.1259818,4.926991,6.422077,0.015819687,8.024678,-2.328607,0.06623831,-2.3795714,3.7306693,1.2392385,0.98750216,-3.4498262,6.684714,21.822050655299318,19.962187440195034,24.228138934841116,25.13126185570574,21.94612457718536,18.81984479289552,51.74553578619773,-0.04372583892605311,0.045029073295359205,-0.029869647923984517,-0.0052092334946626856,-0.0035364975843033214,0.00146273170674309,jazz
0.24616277,0.04517992,1365.6417772965312,1748.6472721143064,2999.716817697228,0.0795877615271855,-314.9594,85.92037,27.736315,39.708015,10.292663,4.1037545,5.0432487,6.256049,-0.43450966,2.318227,3.609741,13.65255,-4.1607327,3.5120454,2.772495,-1.0867435,-2.1978383,3.2468426,1.726018,4.5129347,23.56476272365327,21.14555920946647,27.02393221423586,23.395841443428953,22.57544358906406,19.410377534270115,54.904293422015144,0.20110803653052473,0.09345633912018157,-0.029185605049977612,-0.058458590261968334,-0.05633040607104137,-0.0024333025797578884,jazz
0.23262127,0.032382783,1404.9489081660902,1759.448987597264,3110.4077825159916,0.08486151136060767,-353.6753,83.61749,27.98669,37.184566,3.9072359,4.6928945,5.1337585,3.707041,0.3528017,6.4747667,10.395652,4.4228454,-6.292834,7.548124,-5.5241327,1.110126,2.2558544,4.84664,0.14776,2.2238748,23.916213129155107,21.26800133448231,27.309358857651425,24.426455949038385,23.66958274011729,21.08625150999238,54.95460665653304,0.17329695039477838,-0.13309797140271745,0.05124627082282924,0.04553573724102832,0.002254747516225802,-0.051497950467955224,jazz
0.22638968,0.027453562,1314.9279274777996,1675.817555116182,2889.7004930703624,0.07796518939898721,-367.8602,81.844185,25.61605,37.87422,9.460773,4.1599474,4.6659884,6.6564956,-0.61576957,3.0377715,3.6393042,14.237124,-3.3903546,4.055537,1.6143247,-1.9922117,-2.9957066,2.3764696,0.6798683,3.9732943,23.276466071163842,21.168711571711054,27.51864450203755,23.33563871671441,22.96384759177026,20.008058329097945,52.52816228128746,0.18490149490289465,0.09766687616046038,-0.027488210905236433,-0.05160247391488988,-0.04814592399316069,0.002207733713326755,jazz
0.23407707,0.06149195,1384.0685846756342,1744.502073506923,3168.443496801706,0.06609756046775053,-205.62827,99.33829,17.119339,30.520557,-1.200261,7.2591014,0.28273293,-9.437875,-14.699404,-4.7929606,-9.787964,1.7456224,-3.087017,3.0891318,-6.144058,-1.7952328,-3.3450618,3.2812614,-1.057722,2.9751549,19.340168650728884,20.533441203824104,25.03138413764113,22.095383846082512,18.481231156921353,17.801956859566765,54.30142962281307,0.18841580392202115,0.12392245737510303,-0.11434635680331733,-0.06081119335756992,-0.06804485001144403,-0.04091436565438636,jazz
0.22626053,0.043619193,1447.6116660590635,1768.3096223736584,3336.403917910448,0.07324791361273987,-239.59781,94.70324,16.621431,26.81345,-5.261635,6.390807,-9.28968,-14.991702,-11.225892,-2.2790463,-4.8498154,3.3957553,-4.9446726,-1.5878589,-7.5578427,3.0255332,-1.3454185,2.485163,-4.148495,1.3413829,20.01579711006062,20.691775617275198,25.463711846914304,22.574113551482878,20.26233487569179,19.19931505794217,54.717646464398264,0.2007191197219162,-0.1030860185657533,0.11986973673464597,0.04727090976592161,0.07144740800967606,-0.04126321069691675,jazz
0.2171238,0.043568056,1304.374450206143,1665.9072261962442,3000.6829690831555,0.061221515191897655,-260.67575,93.87192,17.454073,29.162569,-1.3841559,6.821996,0.10733894,-8.807297,-14.129219,-4.8026223,-10.128586,1.5086665,-2.2941344,3.361621,-5.6711464,-1.8559425,-2.6266782,3.7134366,-0.6658477,3.0114274,19.47186253388459,20.906917607118515,24.776093258980914,22.12513005366645,18.953024725815272,18.25856289907383,51.808668461278906,0.1934108212299364,0.11015366284845829,-0.10676798544107297,-0.08153807021268489,-0.06429336195644718,-0.04060824514716183,jazz
0.2025666,0.03997578,2176.0900667878527,1949.0439010468565,4359.658182302772,0.1756714127465352,-297.623,63.026726,29.894722,25.538467,-0.15899915,2.7623482,3.5463562,0.8099758,-8.3025,7.24684,-5.789607,4.4954166,0.6678972,12.703917,-4.1863737,-3.9380224,2.207179,-3.5603142,-3.5360146,5.4945455,19.072178469626323,19.36716780510741,27.42426557204195,25.59841720759449,23.94312015253109,22.297991258011503,54.81851561601477,-0.1691309299208005,0.07248711153470319,-0.02815872312648574,0.015510831518209407,0.012699504420031805,0.0035611303494142003,jazz
0.19656552,0.028093781,2235.8356924516884,1962.844687169797,4392.557302771855,0.19713860940831557,-338.10022,62.44934,29.295832,21.036459,-3.3072312,5.174746,2.1157463,-5.31163,-3.4700143,5.08411,-4.4345665,8.343503,1.3260868,2.703666,-14.261893,6.9599767,-6.067174,2.8042297,4.4652905,2.5465865,19.792159984484428,20.294969200781185,27.800722383707782,26.704442803866456,25.289683550767478,23.470364037285908,56.86259626124357,-0.026213069244793313,0.17298815123921324,0.03070451839388119,-0.020317547552006137,-0.008902466384441823,0.009929116645049555,jazz
0.19858578,0.02714645,2062.0786550941225,1853.5019947555063,4125.383128997868,0.1746724663512793,-350.8932,59.420048,28.68283,24.623234,0.3871782,3.8351853,4.773419,1.8859888,-7.018641,7.5025496,-4.992762,4.2530365,0.91794467,12.212836,-3.9420466,-3.8593795,2.8637753,-2.7029037,-2.8524537,4.970576,20.13981068056351,19.694944884289125,27.034461643111847,25.484198124507984,24.203470474540104,22.692862703697166,52.436319268470484,-0.09188539208198901,-0.018359024688382714,0.011148111509488363,0.008908602289918532,-0.011698096592385666,-0.007624510281743068,jazz
0.23709325,0.053341873,1534.9196011385304,1821.6096012723833,3331.673107675906,0.08765689548907249,-289.6516,86.097084,34.62821,30.664804,5.5559764,6.329728,7.3510723,0.23724866,-7.537987,3.0178812,-2.2524185,4.647449,-1.8935612,2.1658938,-5.1348505,-1.1764725,4.755327,5.5959363,-4.6254606,7.580788,21.378977505072353,21.706891574758746,26.39281162179074,24.269623647152144,20.035850233475635,18.264344517339474,54.15389543219787,0.06801145956312997,0.22100867298685647,0.18105595953080386,0.15161030975504017,0.04515901136379235,0.0060380613559790275,jazz
0.2216747,0.037210427,1543.2087852727684,1803.2224045080143,3338.7776519189765,0.09423255513726013,-328.87225,85.81462,32.914616,28.03933,1.9292252,8.341631,2.6462002,-6.00409,-3.9063787,5.1542454,-1.7634499,2.1023304,-6.4816003,-0.35441563,-4.503976,9.917459,3.0906131,0.52771723,4.774255,6.741454,21.790647909656904,21.60434249815774,27.069073254621294,25.286120932030055,21.176389319994428,19.956239470430447,55.4315177491274,0.21492372885229796,0.02970561361683472,-0.18511129110102892,-0.15385333757980663,-0.016971787547821734,0.019941502570097476,jazz
0.22102782,0.037307765,1430.7745430569835,1715.0739058300635,3070.7122867803837,0.08775059551572495,-340.24948,82.27572,33.34447,29.129295,4.907318,4.660605,6.4916363,-0.003823872,-6.0522656,3.433239,-1.4974896,4.9335136,-0.74569565,2.3417,-4.164256,-1.3430549,5.115545,6.106208,-3.0189755,8.718395,21.64604119374786,21.861056122371238,26.57407530317992,24.555894346991728,20.47899542219756,18.99725323369864,52.045324986549716,0.0611831019656818,0.20170354796169854,0.1488916997463679,0.13680390049733182,0.04944115824937752,0.0021229734284872585,jazz
0.2280462,0.04529395,1482.3154095939763,1762.7971102865258,3213.211287313433,0.09610395289179105,-208.12877,99.48748,8.935163,21.693806,8.744503,7.422847,-2.184969,-2.7902858,-4.7443333,-3.1475983,-6.467085,-0.5074674,-7.8925457,2.7084978,-0.48326108,3.2012026,-2.8551674,1.7085307,-6.044626,1.6623642,25.857205614057797,19.638408643088244,25.732635485332494,24.85075389515192,23.161680515424447,20.19315900950236,55.75472386701246,-0.043064077125306424,0.14263664479241334,0.07646511256126817,0.042747105583984896,0.006527814406241551,0.0021675413780745606,jazz
0.23728141,0.032021638,1509.9575739062254,1755.1420649665163,3248.359208422175,0.10147088219616204,-244.01515,95.713806,7.6860814,23.04892,6.8660755,6.504733,-5.622169,-4.4919386,-7.001926,-3.9101985,-4.8959565,-2.6674674,-2.4549923,5.7456903,-2.6891732,-0.82966876,-5.3019266,-3.4096954,-3.876884,-0.22269754,26.738878921561728,19.951342164840433,25.998282478467377,25.706796224879316,24.525555110968373,21.415242817334928,56.013309762384644,0.0920920826571204,0.10435303255191838,-0.056927852792296375,-0.048299117720247746,-0.003550275311568819,0.0029945510719071736,jazz
0.22916688,0.029548088,1430.9903056429443,1688.289996229354,3086.7454024520257,0.09364016274653518,-265.2945,93.5992,7.666195,19.146997,8.192,7.131226,-1.3677257,-1.3745222,-3.2201457,-2.5849562,-5.5325956,0.7995173,-6.4424686,2.863718,0.040916327,3.4506557,-2.3623395,1.1641911,-5.687953,1.9071466,25.90949488131001,19.543279870813016,25.03239775551187,24.870262223022,23.248939248238216,20.312056377015328,53.04158766243025,-0.039501798027797054,0.12189953379611088,0.05720441434373496,0.04092343806473758,0.0008290434013407642,0.004889562860308095,jazz
0.20682749,0.040121984,1036.9267008222773,1413.8876699441946,2069.9710154584222,0.05590976479211088,-344.6088,113.57038,23.058329,27.876644,8.2355585,5.9116263,-3.6633322,-1.6645081,-8.37855,1.7072785,-2.6141064,0.8777336,-3.1967793,-2.5903897,-6.300501,-2.4511957,-4.495901,1.1422395,5.2175903,10.411066,26.531793839942864,23.429162558535563,28.41941817970683,25.48540433688642,22.621631910352907,18.499278089152842,53.72756310800715,0.23601058661533325,0.09140582592129512,0.0657407570965901,0.04215650696596305,0.006762776557395753,-0.018286868812764957,jazz
0.20702891,0.028281417,1108.140576085578,1479.0762252104994,2222.2564632196163,0.06393569263059702,-372.59506,108.251884,21.626186,24.708656,5.511586,2.5071132,-6.104919,-3.8732383,-5.7168164,3.0721455,-4.2769055,-1.003539,-7.514045,-4.190656,-4.835406,2.2594585,3.0477033,10.281838,3.7031035,-2.4476013,27.612809326416382,23.729313261619698,28.34432905983667,25.77242175749232,23.653884826915856,20.27857825090102,54.117337415893886,0.20719542100682267,-0.1575065997311837,-0.06235559439775148,-0.04238491344984538,0.013719338148050425,0.014458024476680672,jazz
0.20954007,0.026517328,1015.6421510639825,1397.68153882696,2061.308968550107,0.05567811750399787,-387.7552,104.44488,22.028397,25.771044,7.98924,6.6946993,-3.0628946,-0.7135804,-7.90886,1.8104846,-2.4359958,1.5854406,-3.0549564,-2.5577712,-6.938952,-3.055279,-4.8755245,0.6620325,4.100317,9.786872,26.191206681869723,22.827790402771715,27.608251642296484,25.251426187632056,22.74104789838753,18.980528294813062,51.541293601291564,0.2194583520867215,0.08426267644336391,0.0692190318959135,0.016533110485370036,0.006722490767300467,-0.018538529726627895,jazz
0.2691807,0.06860868,1671.5248865414474,1941.0817270916439,3822.5946162046907,0.0799792194163113,-198.02136,78.35939,15.115539,26.672562,10.033502,6.4573493,3.4767568,1.4885131,-2.145973,5.3369074,-6.439175,2.71355,-3.3016584,1.0042615,-6.898484,1.0797261,0.7642291,3.5019822,-2.1007597,2.7605424,28.19795758568534,19.748435313384125,23.080532679015977,23.89216323309683,22.7644579227686,19.256553427001354,56.50013536163658,0.10882332676707236,0.10976157699916379,0.056964272897797354,0.010233979865308444,-0.0076000922947873336,-0.002919943462600471,jazz
0.26135442,0.04634915,1681.4002208165446,1914.5234460292636,3764.150786247335,0.09520235041311301,-233.17975,76.24734,13.799842,26.573023,7.5028934,5.7983103,1.0879389,-1.3954444,-0.55593306,0.30601025,-4.884394,2.24553,-5.252369,-0.7579844,-3.3069746,5.255925,-2.2291021,0.66360384,-1.3519402,3.0574536,29.24807023832755,19.759389663828824,23.819340192644987,24.618359198946,23.658612060305728,20.691017283094986,54.444692607485926,0.13528142244463803,-0.03239656799843302,-0.055818684470615915,-0.02419152397857065,0.002051671344281314,-0.009236508800681865,jazz
0.26183918,0.043657314,1606.8885410179098,1864.7372276313522,3669.3680037313434,0.08654238572761194,-250.27531,74.360504,14.206933,24.493225,10.387347,6.4278326,3.8036547,2.3912575,-1.9885377,4.5012617,-5.8876195,2.7237234,-2.8274176,1.5690655,-6.273124,1.9861786,1.0366182,3.1438463,-2.4931479,1.8834242,27.761095318900026,19.511594589045956,23.04345280318609,23.81643691238923,23.049793192827444,19.383383585691636,53.888782379580064,0.08775297010471203,0.07935332831185198,0.044631095385667036,-0.014252035745553077,-0.01709753299789532,-0.002586952583151385,jazz
0.25755113,0.04467957,1726.953346320102,1859.7571863975702,3684.8264259061834,0.09921739655517058,-256.11157,72.60253,14.627484,30.84783,10.130858,8.606225,9.346157,3.133953,-3.4241786,3.9756625,-6.1116652,2.6508327,1.2793256,9.128442,1.2462944,1.7347578,-8.010062,-2.3796475,-1.5138122,7.933989,25.598328897074936,19.718670392752834,24.4209651661588,25.0596857743889,24.09997407658587,20.707462058603898,56.31607216646747,-0.09978750167282177,0.11910485915199058,0.026419554012956238,-0.07671621789448882,0.009843747686010353,-0.03997023468541746,jazz
0.25691667,0.029657848,1801.3704938911933,1886.2868629819914,3829.540911513859,0.11474973763992537,-291.37607,68.60702,14.508282,30.998407,7.3758874,10.131566,6.1351876,-1.6559156,-2.697756,1.4100232,-2.7441556,6.801345,1.8742478,2.892572,-7.2607694,-2.6130934,-2.897324,5.0704045,-2.1060386,-7.8587523,26.356931989071075,19.97592983622897,24.81236657552263,25.726837892082482,24.633171566164673,21.773497407311076,56.015367934396224,0.05343656904049248,0.14289973938030615,-0.035291953467087224,0.07214033142077685,0.029676828413408032,0.02442189659002429,jazz
0.25475696,0.029303102,1680.557115775528,1799.224362649945,3593.2669243070363,0.10430791078091685,-303.6839,67.54282,13.159523,27.94141,10.587445,8.230941,9.049453,2.691324,-4.300813,4.125649,-5.3934507,2.4846818,1.5372062,8.067845,0.7945846,1.3830235,-7.838401,-2.189428,-0.8693867,7.5217757,25.368166942555852,19.322003726504274,24.223884206536944,25.045336669864554,24.435460950911807,20.74570588051421,53.364858784629654,-0.08628903436840271,0.10659624987138966,0.02783118230876468,-0.06452592757038089,0.009198273302917248,-0.03621512171794967,jazz
0.19511677,0.021311551,1081.8915583222965,1532.6422171014815,2179.10447761194,0.05252198827292111,-398.177,106.325905,34.56699,33.7197,13.1057005,5.274281,-1.0358852,-3.4477031,-9.448613,-2.7494285,-7.595408,-2.1362689,-0.0032941415,5.993082,6.758314,8.310498,2.0293887,-1.6203914,-1.6908994,5.3776436,23.885191973541367,23.532856575507388,30.008579634407532,24.86924239446521,19.171392224206375,17.102233029425967,53.401919147659974,-0.16976753535652878,0.03581199825379367,0.07292319961867139,0.14560753039840404,-0.02780890474018292,0.006679986226232204,jazz
0.19429632,0.01529501,1103.235210684248,1524.310519656481,2176.03111673774,0.0601512526652452,-431.37137,104.376785,32.682053,31.325949,9.072857,2.383452,-3.5213988,-7.2270885,-8.511771,-3.5181818,-5.038922,5.0179863,5.3180366,9.000125,4.1051326,1.6495787,-2.9369533,3.424907,5.211445,0.5885456,25.2022658563282,24.268685650968873,30.707029900675593,26.063453212793547,20.40170081544048,18.570073440109702,54.192336849791815,-0.054614463906560794,0.18145477208921354,-0.07751712035551601,-0.13177070860018297,0.006746223427384693,-0.014754553655483005,jazz
0.17935094,0.013675785,1045.0513318596866,1478.288736821003,2109.449960021322,0.05240902768523454,-442.7176,98.12213,32.181175,30.73649,12.742306,3.9397013,-0.6570475,-3.900582,-8.760047,-3.3007307,-7.0958824,-1.8065494,0.22506401,5.344487,7.155129,8.5570135,3.088448,-1.1741847,-0.9362373,5.1338797,24.241594472046962,23.572105228812898,29.66701466543703,25.12982545200084,20.211510850866357,18.18847640087832,51.66745581939251,-0.15927162993133306,0.016721976346325447,0.05484185853440772,0.159737279162561,-0.025108527253100917,-0.005103378938121295,jazz
0.28060406,0.060547147,1711.2902859937114,1963.722014817718,3942.963752665245,0.07244053171641791,-198.0407,78.429214,17.162048,26.433443,6.6276026,6.831457,2.8899105,9.884505,-5.239006,4.507397,-6.40324,3.2359834,-0.21602045,3.5824409,-6.167944,0.11817077,-4.929187,0.8280513,-3.1354346,4.615989,27.83662584633509,19.16991763384587,21.509425281012476,22.155134636297593,20.546559206924083,17.95177419596219,55.70669573130515,0.04881408525661321,0.015627132280422812,0.04730126627041722,0.013951650112747797,-0.007482217208142635,0.002492502039950771,jazz
0.27780256,0.04073856,1780.3382264043973,1997.6638741147806,4036.946961620469,0.09060167910447761,-231.26978,75.18629,16.033817,23.060009,5.1362367,5.3095455,5.606045,3.2842467,-5.990864,1.6567837,-3.7822778,5.1958966,-2.3778312,-2.2636077,-5.8159723,0.77878666,-3.2433028,2.3657033,0.0053415927,0.4412802,28.68811391273197,19.0033813848885,22.064280259159357,22.991412689241027,21.21968795724252,19.50591438712606,55.34339873063734,0.02861156720074995,-0.040920240170006617,-0.0469890209798545,-0.01966921807572626,0.004286665593711345,-0.012219354585766257,jazz
0.28110105,0.038714264,1669.2397424808548,1885.130427442659,3820.120935501066,0.08369286380597014,-249.41711,73.792885,14.656155,23.672897,7.1323786,5.703636,2.476889,9.976768,-4.8395905,4.189046,-5.540385,3.403474,-0.041515145,2.7776175,-5.9047904,-0.038557433,-4.8918505,0.4353023,-3.7321312,3.702847,26.837857419532103,18.635627440830767,21.342930857807442,22.297883182963467,21.14960568586057,18.392259284969008,53.2001045882361,0.04237667652808155,0.002249871728397453,0.037604496207411485,0.011616667289770942,-0.008577320930205173,0.0008704171626211332,jazz
0.25044656,0.039729778,1348.3221509050668,1768.147068628978,3064.299040511727,0.05957291527851812,-293.44876,94.83181,21.394218,27.630127,11.5222025,7.0674577,3.6100879,-0.17394558,-2.2628171,5.107787,-3.9635344,3.7900176,-1.7437443,6.3791876,-2.4623,-0.27216578,-1.449282,1.9984963,-6.3115873,4.751911,25.517044993692398,18.90462589374959,23.829799983562754,23.148242524528598,22.250084891751797,19.79989925883466,55.60088983638168,-0.052829741311119324,0.14965733636481857,0.09867878881708007,0.065505050134652,0.0011655999911350553,-0.007884276204748346,jazz
0.24416815,0.026440354,1378.8833690167191,1780.6040882595662,3107.609275053305,0.06836197777851813,-325.87204,93.590416,20.726017,26.261583,8.28542,5.107917,1.1577033,-2.185319,0.42175156,1.2517817,-1.1767112,3.8265831,-0.6457573,1.8746289,-5.996099,1.2047204,-2.1263146,-2.812505,-0.32107434,-2.5456636,26.37967919462251,18.530637130729897,24.279431397547757,24.081553691739128,23.124981570676045,20.891694244050594,55.50610798362912,0.09751828651143273,0.11262855724147772,-0.09589725506972555,-0.043977497168370586,0.007971131769846635,0.009339261182354628,jazz
0.24154466,0.026739214,1285.8376462352676,1696.4476209996544,2911.996934968017,0.06053958722014925,-341.70673,89.63764,20.635641,25.057999,11.642615,6.746112,3.4739392,0.20350976,-2.7474544,4.969008,-3.9019728,4.0404673,-1.1919976,6.5135913,-1.3713101,-0.4895134,-1.710298,2.3135374,-5.1638103,4.1667023,25.73257382845842,19.012389460159373,24.167970815513094,23.519075659503628,22.298105408024963,19.949164677765964,53.13580571157509,-0.04587418724570644,0.12594746296682055,0.08773810124354335,0.06812364901594677,0.00223550940853337,-0.0024724715440940246,jazz
0.38276124,0.1147397,2625.134180533557,2038.185247305242,4956.1317297441365,0.21130969732809168,-39.587063,36.3405,1.74521,44.65436,-0.7336025,15.187198,2.1164024,13.134184,1.7933099,2.5580447,3.023858,2.9621975,-3.6652339,-0.9706896,-4.912115,2.6754794,-1.214259,0.5347325,-9.114531,0.70270216,17.021886104223597,15.995174620999238,18.904315870167142,18.404960251684734,16.335874523750267,17.128008556634427,54.58613927574667,0.02712917099338637,0.1431293580550824,0.018347854817361196,-0.02027223077314803,0.00696402999511215,-0.011174488304329724,metal
0.3710816,0.07762569,2761.1965006632145,2105.4031080769137,5229.061167377398,0.23150049140458423,-78.58181,31.496716,9.172067,40.576244,-2.9974396,16.311735,1.5502422,13.359229,-3.472384,6.361145,0.49951184,-0.18572147,-5.2212315,-0.17079492,-2.236675,1.4994644,-5.9117193,-3.9931192,-2.8871443,1.3058071,17.535651399103354,16.645931621448593,19.156497759933877,19.077840662872873,17.752995316187757,17.122945111008814,55.498155978422034,0.12825477100142074,0.037832149871613326,-0.028436748090504452,0.01463163381756114,0.004078256877638013,0.011839066928963552,metal
0.36863747,0.0753254,2498.0180852916774,1949.4567290891557,4731.09341684435,0.2030656566497868,-102.16083,34.45966,1.4685696,41.960762,-0.47353247,14.029008,2.134264,11.995922,1.6534958,2.9648464,3.2018704,2.9080813,-3.2368388,-0.5440911,-4.1914334,3.0191731,-0.85932827,0.19223933,-9.062118,0.31635654,17.34237110626891,15.886566908909185,18.87716396511746,18.454737265425738,16.64917900814388,17.401026943692642,51.840589408499625,0.023330581918555873,0.1354204740426797,0.01656429395119288,-0.0149329594566804,0.007303927362492182,-0.0024054830095596607,metal
0.37016937,0.09676629,2452.399817044525,2109.5612690784164,5032.740871535181,0.18113152152185502,-61.273,45.163654,1.7212342,40.31883,11.2622385,12.93735,8.759583,9.094282,-2.7984908,8.725306,-0.80352855,1.6305838,1.2026954,1.8953347,-4.326103,0.259416,-2.2947686,-0.09300313,-8.23996,2.5430493,20.329001328275424,15.408587762282519,17.402202494168076,17.31780838541214,16.72087869702981,16.332622833068186,54.60195643512762,-0.06821486505149134,-0.053102360225410414,-0.016361375224155462,-0.06316752142028685,0.016178601880678666,0.003662638404944814,metal
0.364465,0.06654174,2521.4048742975046,2139.6348877639457,5158.99020522388,0.1914083322228145,-99.547615,41.529854,7.92852,41.06784,7.6204743,14.115809,7.723056,4.955801,-1.0931367,8.493552,-4.7178316,4.692631,-2.472599,-1.6978806,-5.1886015,-0.04458872,-5.494762,-3.0148873,0.14618772,2.349027,21.624937707664024,16.239068009353755,18.19521896049616,18.243782786472423,17.53308019835474,17.298618728449263,54.72332205292392,-0.0836806150736852,0.028441885519307573,0.0018492425595323695,0.06769468378561536,-0.012944650202889301,0.011383116439874504,metal
